Hugo_Symbol	Entrez_Gene_Id	AdCC1T	AdCC2T	AdCC3T	AdCC4T	AdCC5T	AdCC6T	AdCC8T	AdCC9T	AdCC10T	AdCC11T	AdCC12T	AdCC32T
ALOX12B	242	0	0	0	-2	0	0	0	0	-2	0	0	0
ALOX12P2	245	0	0	0	-2	0	0	0	0	-2	0	0	0
ALOX15	246	0	0	0	-2	0	0	0	0	-2	0	0	0
ALOX15B	247	0	0	0	-2	0	0	0	0	-2	0	0	0
ALOX15P1	100652883	0	0	0	-2	0	0	0	0	-2	0	0	0
ALOXE3	59344	0	0	0	-2	0	0	0	0	-2	0	0	0
ALX1	8092	-2	0	0	0	0	0	0	0	0	0	-2	0
ALYREF	10189	0	0	0	2	0	0	0	0	2	0	0	0
AMBP	259	0	0	0	0	-2	0	-2	0	0	0	0	0
AMHR2	269	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
AMIGO2	347902	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
AMN1	196394	0	0	0	2	0	0	0	0	2	0	0	0
AMZ2	51321	0	0	0	2	0	0	0	0	2	2	0	0
AMZ2P1	201283	0	0	0	2	0	0	0	0	2	2	0	0
ANAPC11	51529	0	0	0	2	0	0	0	0	2	0	0	0
ANGPTL2	23452	0	0	0	0	-2	0	-2	0	0	0	0	0
ANKFN1	162282	0	0	0	2	0	0	0	0	2	0	0	0
ANKFY1	51479	0	0	0	-2	0	0	0	0	-2	0	0	0
ANKRD13B	124930	0	0	0	2	0	0	0	0	2	0	0	0
ANKRD33	341405	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ANKRD40	91369	0	0	0	2	0	0	0	0	2	2	0	0
ANKRD52	283373	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ANO6	196527	0	-2	-2	0	0	0	-2	0	0	0	0	-2
ANP32D	23519	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
AOC2	314	0	0	0	2	0	0	0	0	2	0	0	0
AOC3	8639	0	0	0	2	0	0	0	0	2	0	0	0
AOC4		0	0	0	2	0	0	0	0	2	0	0	0
AP2B1	163	0	0	0	2	0	0	0	0	2	0	0	0
APOF	319	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
APOH	350	0	0	0	2	0	0	0	0	2	2	0	0
APOOL	139322	-2	0	-2	0	0	0	0	0	0	0	0	0
APPBP2	10513	0	0	0	2	0	0	0	0	2	2	0	0
AQP2	359	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
AQP5	362	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
AQP6	363	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ARF3	377	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ARGFXP2	503640	0	0	0	2	0	0	0	0	2	0	0	0
ARHGAP23	57636	0	0	0	2	0	0	0	0	2	0	0	0
ARHGAP27	201176	0	0	0	2	0	0	0	0	2	0	0	0
ARHGAP44	9912	0	0	0	-2	0	0	0	0	-2	0	0	0
ARHGAP9	64333	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ARHGDIA	396	0	0	0	2	0	0	0	0	2	0	0	0
ARHGEF15	22899	0	0	0	-2	0	0	0	0	-2	0	0	0
ARHGEF25	115557	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ARID2	196528	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ARL16	339231	0	0	0	2	0	0	0	0	2	0	0	0
ARL17A	51326	0	0	0	2	0	0	0	0	2	0	0	0
ARL17B	100506084	0	0	0	2	0	0	0	0	2	0	0	0
ARL4D	379	0	0	0	2	0	0	0	0	2	0	0	0
ARL5C	390790	0	0	0	2	0	0	0	0	2	0	0	0
ARMC7	79637	0	0	0	2	0	0	0	0	2	2	0	0
ARPC5L	81873	0	0	0	0	-2	0	-2	0	0	0	0	0
ARRB2	409	0	0	0	-2	0	0	0	0	-2	0	0	0
ARSG	22901	0	0	0	2	0	0	0	0	2	2	0	0
ASB16	92591	0	0	0	2	0	0	0	0	2	0	0	0
ASB8	140461	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ASGR1	432	0	0	0	-2	0	0	0	0	-2	0	0	0
ASGR2	433	0	0	0	-2	0	0	0	0	-2	0	0	0
ASPA	443	0	0	0	-2	0	0	0	0	-2	0	0	0
ASPSCR1	79058	0	0	0	2	0	0	0	0	2	0	0	0
ASTN2	23245	0	0	0	0	-2	0	-2	0	0	0	0	0
ATAD5	79915	0	0	0	2	0	0	0	0	2	0	0	0
ATF1	466	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ATF7	11016	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ATP1B2	482	0	0	0	-2	0	0	0	0	-2	0	0	0
ATP2A3	489	0	0	0	-2	0	0	0	0	-2	0	0	0
ATP5B	506	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ATP5G1	516	0	0	0	2	0	0	0	0	2	2	0	0
ATP5G2	517	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ATP5H	10476	0	0	0	2	0	0	0	0	2	2	0	0
ATP6V0A1	535	0	0	0	2	0	0	0	0	2	0	0	0
ATP6V1G1	9550	0	0	0	0	-2	0	-2	0	0	0	0	0
ATPAF2	91647	0	0	0	-2	0	0	0	0	-2	0	0	0
ATXN7L3	56970	0	0	0	2	0	0	0	0	2	0	0	0
AURKB	9212	0	0	0	-2	0	0	0	0	-2	0	0	0
AVIL	10677	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
AVPR1A	552	-2	-2	0	0	0	0	0	0	0	0	0	0
AXIN2	8313	0	0	0	2	0	0	0	0	2	2	0	0
AZI1		0	0	0	2	0	0	0	0	2	0	0	0
B3GNTL1	146712	0	0	0	2	0	0	0	0	2	0	0	0
B4GALNT1	2583	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
B4GALNT2	124872	0	0	0	2	0	0	0	0	2	2	0	0
BAHCC1	57597	0	0	0	2	0	0	0	0	2	0	0	0
BAIAP2	10458	0	0	0	2	0	0	0	0	2	0	0	0
BAZ2A	11176	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
BCAS3	54828	0	0	0	2	0	0	0	0	2	2	0	0
BCDIN3D	144233	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
BCL6B	255877	0	0	0	-2	0	0	0	0	-2	0	0	0
BECN1	8678	0	0	0	2	0	0	0	0	2	0	0	0
BHLHA9	727857	0	0	0	-2	0	0	0	0	-2	0	0	0
BICD1	636	0	0	0	2	0	0	0	0	2	0	0	0
BIN2	51411	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
BIRC5	332	0	0	0	2	0	0	0	0	2	0	0	0
BLMH	642	0	0	0	2	0	0	0	0	2	0	0	0
BLOC1S1	2647	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
BLOC1S1-RDH5	100528022	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
BPTF	2186	0	0	0	2	0	0	0	0	2	2	0	0
BRCA1	672	0	0	0	2	0	0	0	0	2	0	0	0
BRIP1	83990	0	0	0	2	0	0	0	0	2	2	0	0
BTBD17	388419	0	0	0	2	0	0	0	0	2	2	0	0
BZRAP1	9256	0	0	0	2	0	0	0	0	2	2	0	0
C12orf10	60314	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
C12orf26		-2	0	0	0	0	0	0	0	0	0	-2	0
C12orf29	91298	-2	0	0	0	0	0	0	0	0	0	-2	0
C12orf35		0	0	0	2	0	0	0	0	2	0	0	0
C12orf40	283461	0	0	-2	0	0	0	0	0	0	0	0	-2
C12orf44		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
C12orf50	160419	-2	0	0	0	0	0	0	0	0	0	-2	0
C12orf54	121273	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
C12orf61		-2	-2	0	0	0	0	0	0	0	0	0	0
C12orf62		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
C12orf68		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
C17orf100	388327	0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf101		0	0	0	2	0	0	0	0	2	0	0	0
C17orf102	400591	0	0	0	2	0	0	0	0	2	0	0	0
C17orf104		0	0	0	2	0	0	0	0	2	0	0	0
C17orf105	284067	0	0	0	2	0	0	0	0	2	0	0	0
C17orf107	100130311	0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf108		0	0	0	2	0	0	0	0	2	0	0	0
C17orf109		0	0	0	2	0	0	0	0	2	2	0	0
C17orf110		0	0	0	2	0	0	0	0	2	2	0	0
C17orf28		0	0	0	2	0	0	0	0	2	2	0	0
C17orf39		0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf46		0	0	0	2	0	0	0	0	2	0	0	0
C17orf47	5414	0	0	0	2	0	0	0	0	2	2	0	0
C17orf48		0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf49	124944	0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf50	146853	0	0	0	2	0	0	0	0	2	0	0	0
C17orf53	78995	0	0	0	2	0	0	0	0	2	0	0	0
C17orf56		0	0	0	2	0	0	0	0	2	0	0	0
C17orf57		0	0	0	2	0	0	0	0	2	2	0	0
C17orf58	284018	0	0	0	2	0	0	0	0	2	2	0	0
C17orf59		0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf61		0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf61-PLSCR3		0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf62	79415	0	0	0	2	0	0	0	0	2	0	0	0
C17orf63		0	0	0	2	0	0	0	0	2	0	0	0
C17orf64	124773	0	0	0	2	0	0	0	0	2	2	0	0
C17orf65		0	0	0	2	0	0	0	0	2	0	0	0
C17orf66		0	0	0	2	0	0	0	0	2	0	0	0
C17orf67	339210	0	0	0	2	0	0	0	0	2	2	0	0
C17orf69		0	0	0	2	0	0	0	0	2	0	0	0
C17orf70		0	0	0	2	0	0	0	0	2	0	0	0
C17orf72		0	0	0	2	0	0	0	0	2	2	0	0
C17orf74	201243	0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf75	64149	0	0	0	2	0	0	0	0	2	0	0	0
C17orf76-AS1		0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf77	146723	0	0	0	2	0	0	0	0	2	2	0	0
C17orf78	284099	0	0	0	2	0	0	0	0	2	0	0	0
C17orf79		0	0	0	2	0	0	0	0	2	0	0	0
C17orf80	55028	0	0	0	2	0	0	0	0	2	2	0	0
C17orf81		0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf82	388407	0	0	0	2	0	0	0	0	2	2	0	0
C17orf85		0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf89	284184	0	0	0	2	0	0	0	0	2	0	0	0
C17orf90		0	0	0	2	0	0	0	0	2	0	0	0
C17orf96	100170841	0	0	0	2	0	0	0	0	2	0	0	0
C17orf97	400566	0	0	0	-2	0	0	0	0	-2	0	0	0
C17orf98	388381	0	0	0	2	0	0	0	0	2	0	0	0
C17orf99	100141515	0	0	0	2	0	0	0	0	2	0	0	0
C1QBP	708	0	0	0	-2	0	0	0	0	-2	0	0	0
C1QL1	10882	0	0	0	2	0	0	0	0	2	0	0	0
C1QL4	338761	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
C1QTNF1	114897	0	0	0	2	0	0	0	0	2	0	0	0
C5	727	0	0	0	0	-2	0	-2	0	0	0	0	0
C9orf117		0	0	0	0	-2	0	-2	0	0	0	0	0
C9orf16	79095	0	0	0	0	-2	0	-2	0	0	0	0	0
C9orf91	203197	0	0	0	0	-2	0	-2	0	0	0	0	0
CA10	56934	0	0	0	2	0	0	0	0	2	0	0	0
CA4	762	0	0	0	2	0	0	0	0	2	2	0	0
CACNA1G	8913	0	0	0	2	0	0	0	0	2	2	0	0
CACNB1	782	0	0	0	2	0	0	0	0	2	0	0	0
CACNB3	784	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CACNG1	786	0	0	0	2	0	0	0	0	2	2	0	0
CACNG4	27092	0	0	0	2	0	0	0	0	2	2	0	0
CACNG5	27091	0	0	0	2	0	0	0	0	2	2	0	0
CALCOCO1	57658	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CALCOCO2	10241	0	0	0	2	0	0	0	0	2	2	0	0
CAMKK1	84254	0	0	0	-2	0	0	0	0	-2	0	0	0
CAMTA2	23125	0	0	0	-2	0	0	0	0	-2	0	0	0
CANT1	124583	0	0	0	2	0	0	0	0	2	0	0	0
CAPRIN2	65981	0	0	0	2	0	0	0	0	2	0	0	0
CARD14	79092	0	0	0	2	0	0	0	0	2	0	0	0
CASC3	22794	0	0	0	2	0	0	0	0	2	0	0	0
CASKIN2	57513	0	0	0	2	0	0	0	0	2	2	0	0
CBX1	10951	0	0	0	2	0	0	0	0	2	2	0	0
CBX2	84733	0	0	0	2	0	0	0	0	2	0	0	0
CBX4	8535	0	0	0	2	0	0	0	0	2	0	0	0
CBX5	23468	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CBX8	57332	0	0	0	2	0	0	0	0	2	0	0	0
CCDC103	388389	0	0	0	2	0	0	0	0	2	0	0	0
CCDC137	339230	0	0	0	2	0	0	0	0	2	0	0	0
CCDC144A	9720	0	0	0	-2	0	0	0	0	-2	0	0	0
CCDC144B	284047	0	0	0	-2	0	0	0	0	-2	0	0	0
CCDC40	55036	0	0	0	2	0	0	0	0	2	0	0	0
CCDC42	146849	0	0	0	-2	0	0	0	0	-2	0	0	0
CCDC43	124808	0	0	0	2	0	0	0	0	2	0	0	0
CCDC47	57003	0	0	0	2	0	0	0	0	2	2	0	0
CCDC56		0	0	0	2	0	0	0	0	2	0	0	0
CCDC57	284001	0	0	0	2	0	0	0	0	2	0	0	0
CCDC59	29080	-2	0	0	0	0	0	0	0	0	0	-2	0
CCDC65	85478	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CCDC91	55297	0	0	0	2	0	0	0	0	2	0	0	0
CCL1	6346	0	0	0	2	0	0	0	0	2	0	0	0
CCL11	6356	0	0	0	2	0	0	0	0	2	0	0	0
CCL13	6357	0	0	0	2	0	0	0	0	2	0	0	0
CCL14	6358	0	0	0	2	0	0	0	0	2	0	0	0
CCL14-CCL15		0	0	0	2	0	0	0	0	2	0	0	0
CCL15	6359	0	0	0	2	0	0	0	0	2	0	0	0
CCL16	6360	0	0	0	2	0	0	0	0	2	0	0	0
CCL18	6362	0	0	0	2	0	0	0	0	2	0	0	0
CCL2	6347	0	0	0	2	0	0	0	0	2	0	0	0
CCL23	6368	0	0	0	2	0	0	0	0	2	0	0	0
CCL3	6348	0	0	0	2	0	0	0	0	2	0	0	0
CCL3L1	6349	0	0	0	2	0	0	0	0	2	0	0	0
CCL3L3	414062	0	0	0	2	0	0	0	0	2	0	0	0
CCL4	6351	0	0	0	2	0	0	0	0	2	0	0	0
CCL4L1	388372	0	0	0	2	0	0	0	0	2	0	0	0
CCL4L2	9560	0	0	0	2	0	0	0	0	2	0	0	0
CCL5	6352	0	0	0	2	0	0	0	0	2	0	0	0
CCL7	6354	0	0	0	2	0	0	0	0	2	0	0	0
CCL8	6355	0	0	0	2	0	0	0	0	2	0	0	0
CCNT1	904	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CCR10	2826	0	0	0	2	0	0	0	0	2	0	0	0
CCR7	1236	0	0	0	2	0	0	0	0	2	0	0	0
CCT6B	10693	0	0	0	2	0	0	0	0	2	0	0	0
CD300A	11314	0	0	0	2	0	0	0	0	2	2	0	0
CD300C	10871	0	0	0	2	0	0	0	0	2	2	0	0
CD300E	342510	0	0	0	2	0	0	0	0	2	2	0	0
CD300LB	124599	0	0	0	2	0	0	0	0	2	2	0	0
CD300LD	100131439	0	0	0	2	0	0	0	0	2	2	0	0
CD300LF	146722	0	0	0	2	0	0	0	0	2	2	0	0
CD300LG	146894	0	0	0	2	0	0	0	0	2	0	0	0
CD63	967	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CD68	968	0	0	0	-2	0	0	0	0	-2	0	0	0
CD7	924	0	0	0	2	0	0	0	0	2	0	0	0
CD79B	974	0	0	0	2	0	0	0	0	2	2	0	0
CDC27	996	0	0	0	2	0	0	0	0	2	0	0	0
CDC42EP4	23580	0	0	0	2	0	0	0	0	2	2	0	0
CDC6	990	0	0	0	2	0	0	0	0	2	0	0	0
CDK12	51755	0	0	0	2	0	0	0	0	2	0	0	0
CDK2	1017	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CDK3	1018	0	0	0	2	0	0	0	0	2	0	0	0
CDK4	1019	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CDK5R1	8851	0	0	0	2	0	0	0	0	2	0	0	0
CDK5RAP2	55755	0	0	0	0	-2	0	-2	0	0	0	0	0
CDK5RAP3	80279	0	0	0	2	0	0	0	0	2	2	0	0
CDK9	1025	0	0	0	0	-2	0	-2	0	0	0	0	0
CDR2L	30850	0	0	0	2	0	0	0	0	2	2	0	0
CDRT1	374286	0	0	0	-2	0	0	0	0	-2	0	0	0
CDRT15	146822	0	0	0	-2	0	0	0	0	-2	0	0	0
CDRT15P1	94158	0	0	0	-2	0	0	0	0	-2	0	0	0
CDRT15P2	644694	0	0	0	-2	0	0	0	0	-2	0	0	0
CDRT4	284040	0	0	0	-2	0	0	0	0	-2	0	0	0
CDRT7	94150	0	0	0	-2	0	0	0	0	-2	0	0	0
CELA1	1990	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CENPV	201161	0	0	0	-2	0	0	0	0	-2	0	0	0
CEP112	201134	0	0	0	2	0	0	0	0	2	2	0	0
CEP95	90799	0	0	0	2	0	0	0	0	2	2	0	0
CERCAM	51148	0	0	0	0	-2	0	-2	0	0	0	0	0
CERS5	91012	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CHAD	1101	0	0	0	2	0	0	0	0	2	2	0	0
CHD3	1107	0	0	0	-2	0	0	0	0	-2	0	0	0
CHMP6	79643	0	0	0	2	0	0	0	0	2	0	0	0
CHRNB1	1140	0	0	0	-2	0	0	0	0	-2	0	0	0
CHRNE	1145	0	0	0	-2	0	0	0	0	-2	0	0	0
CISD3	284106	0	0	0	2	0	0	0	0	2	0	0	0
CIZ1	25792	0	0	0	0	-2	0	-2	0	0	0	0	0
CLDN7	1366	0	0	0	-2	0	0	0	0	-2	0	0	0
CLEC10A	10462	0	0	0	-2	0	0	0	0	-2	0	0	0
CLTC	1213	0	0	0	2	0	0	0	0	2	2	0	0
CNP	1267	0	0	0	2	0	0	0	0	2	0	0	0
CNPY2	10330	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CNTD1	124817	0	0	0	2	0	0	0	0	2	0	0	0
CNTN1	1272	0	0	-2	0	0	0	0	0	0	0	0	-2
CNTNAP1	8506	0	0	0	2	0	0	0	0	2	0	0	0
CNTRL	11064	0	0	0	0	-2	0	-2	0	0	0	0	0
CNTROB	116840	0	0	0	-2	0	0	0	0	-2	0	0	0
COASY	80347	0	0	0	2	0	0	0	0	2	0	0	0
COG1	9382	0	0	0	2	0	0	0	0	2	2	0	0
COIL	8161	0	0	0	2	0	0	0	0	2	2	0	0
COL1A1	1277	0	0	0	2	0	0	0	0	2	2	0	0
COL27A1	85301	0	0	0	0	-2	0	-2	0	0	0	0	0
COL2A1	1280	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
COPS3	8533	0	0	0	-2	0	0	0	0	-2	0	0	0
COPZ1	22818	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
COPZ2	51226	0	0	0	2	0	0	0	0	2	2	0	0
COQ10A	93058	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
COQ4	51117	0	0	0	0	-2	0	-2	0	0	0	0	0
CORO6	84940	0	0	0	2	0	0	0	0	2	0	0	0
COX10	1352	0	0	0	-2	0	0	0	0	-2	0	0	0
COX11	1353	0	0	0	2	0	0	0	0	2	0	0	0
CPD	1362	0	0	0	2	0	0	0	0	2	0	0	0
CPNE8	144402	0	0	-2	0	0	0	0	0	0	0	0	-2
CPSF4L	642843	0	0	0	2	0	0	0	0	2	2	0	0
CRB2	286204	0	0	0	0	-2	0	-2	0	0	0	0	0
CRHR1	1394	0	0	0	2	0	0	0	0	2	0	0	0
CRK	1398	0	0	0	-2	0	0	0	0	-2	0	0	0
CRLF3	51379	0	0	0	2	0	0	0	0	2	0	0	0
CRYBA1	1411	0	0	0	2	0	0	0	0	2	0	0	0
CS	1431	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CSAD	51380	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CSF3	1440	0	0	0	2	0	0	0	0	2	0	0	0
CSH1	1442	0	0	0	2	0	0	0	0	2	2	0	0
CSH2	1443	0	0	0	2	0	0	0	0	2	2	0	0
CSHL1	1444	0	0	0	2	0	0	0	0	2	2	0	0
CSNK1D	1453	0	0	0	2	0	0	0	0	2	0	0	0
CSRNP2	81566	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CTC1	80169	0	0	0	-2	0	0	0	0	-2	0	0	0
CTDNEP1	23399	0	0	0	-2	0	0	0	0	-2	0	0	0
CTDSP2	10106	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CTNS	1497	0	0	0	-2	0	0	0	0	-2	0	0	0
CUEDC1	404093	0	0	0	2	0	0	0	0	2	2	0	0
CWC25	54883	0	0	0	2	0	0	0	0	2	0	0	0
CXCL16	58191	0	0	0	-2	0	0	0	0	-2	0	0	0
CYB561	1534	0	0	0	2	0	0	0	0	2	2	0	0
CYB5D1	124637	0	0	0	-2	0	0	0	0	-2	0	0	0
CYB5D2	124936	0	0	0	-2	0	0	0	0	-2	0	0	0
CYGB	114757	0	0	0	2	0	0	0	0	2	0	0	0
CYP27B1	1594	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
CYTH1	9267	0	0	0	2	0	0	0	0	2	0	0	0
DAB2IP	153090	0	0	0	0	-2	0	-2	0	0	0	0	0
DAZAP2	9802	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DBC1		0	0	0	0	-2	0	-2	0	0	0	0	0
DBF4B	80174	0	0	0	2	0	0	0	0	2	0	0	0
DBIL5P	100131454	0	0	0	-2	0	0	0	0	-2	0	0	0
DBX2	440097	0	-2	-2	0	0	0	-2	0	0	0	0	-2
DCAF7	10238	0	0	0	2	0	0	0	0	2	2	0	0
DCAKD	79877	0	0	0	2	0	0	0	0	2	0	0	0
DCD	117159	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DCTN2	10540	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DCXR	51181	0	0	0	2	0	0	0	0	2	0	0	0
DDIT3	1649	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DDN	23109	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DDX11	1663	0	0	0	2	0	0	0	0	2	0	0	0
DDX23	9416	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DDX42	11325	0	0	0	2	0	0	0	0	2	2	0	0
DDX5	1655	0	0	0	2	0	0	0	0	2	2	0	0
DDX52	11056	0	0	0	2	0	0	0	0	2	0	0	0
DENND1A	57706	0	0	0	0	-2	0	-2	0	0	0	0	0
DENND5B	160518	0	0	0	2	0	0	0	0	2	0	0	0
DERL2	51009	0	0	0	-2	0	0	0	0	-2	0	0	0
DFNB31	25861	0	0	0	0	-2	0	-2	0	0	0	0	0
DGKA	1606	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DGKE	8526	0	0	0	2	0	0	0	0	2	2	0	0
DHH	50846	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DHRS11	79154	0	0	0	2	0	0	0	0	2	0	0	0
DHRS13	147015	0	0	0	2	0	0	0	0	2	0	0	0
DHRS7C	201140	0	0	0	-2	0	0	0	0	-2	0	0	0
DHX33	56919	0	0	0	-2	0	0	0	0	-2	0	0	0
DHX40	79665	0	0	0	2	0	0	0	0	2	2	0	0
DHX58	79132	0	0	0	2	0	0	0	0	2	0	0	0
DHX8	1659	0	0	0	2	0	0	0	0	2	0	0	0
DIP2B	57609	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DLG4	1742	0	0	0	-2	0	0	0	0	-2	0	0	0
